time(s),target_sfc,Ingress,InitialRequestSize,Transmission1(MB),VM1,cloudlet.1(MI),Transmission2(MB),VM2,cloudlet.2(MI),Transmission3(MB),VM3,cloudlet.3(MI),Transmission4(MB),Egress,latency_demand(s)
418.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1216,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
419.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1479,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
420.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1268,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
421.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1416,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
422.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1330,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
423.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1301,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
424.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1274,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
425.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1454,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
426.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1739,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
427.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1777,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
428.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1511,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
429.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1287,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
430.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1736,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
431.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1366,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
432.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1414,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
433.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1497,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
434.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1720,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
435.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1569,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
436.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1502,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
437.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1763,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
438.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1574,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
439.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1222,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
440.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1702,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
441.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1797,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
442.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1533,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
443.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1760,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
444.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1657,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
445.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1475,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
446.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1208,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
447.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1223,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
448.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1553,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
449.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1730,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
450.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1509,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
451.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1768,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
452.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1592,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
453.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1624,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
454.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1705,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
455.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1604,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
456.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1603,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
457.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1398,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
458.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1621,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
459.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1640,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
460.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1204,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
461.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1362,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
462.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1428,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
463.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1204,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
464.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1245,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
465.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1306,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
466.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1425,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
467.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1558,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
468.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1243,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
469.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1490,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
470.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1706,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
471.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1378,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
472.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1268,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
473.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1413,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
474.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1468,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
475.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1492,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
476.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1357,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
477.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1434,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
478.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1547,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
479.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1540,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
480.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1633,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
481.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1353,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
482.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1343,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
483.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1786,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
484.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1632,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
485.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1412,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
486.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1594,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
487.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1705,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
488.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1744,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
489.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1287,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
490.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1450,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
491.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1454,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
492.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1790,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
493.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1468,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
494.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1779,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
495.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1481,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
496.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1672,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
497.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1233,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
498.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1569,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
499.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1642,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
500.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1390,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
501.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1793,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
502.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1688,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
503.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1226,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
504.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1764,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
505.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1786,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
506.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1373,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
507.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1477,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
508.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1615,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
509.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1664,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
510.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1428,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
511.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1791,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
512.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1771,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
513.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1491,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
514.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1598,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
515.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1455,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
516.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1479,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
517.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1620,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
518.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1433,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
519.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1653,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
520.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1398,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
521.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1373,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
522.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1575,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
523.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1679,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
524.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1299,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
525.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1689,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
526.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1763,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
527.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1397,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
528.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1413,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
529.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1661,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
530.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1264,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
531.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1680,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
532.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1459,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
533.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1288,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
534.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1503,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
535.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1457,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
536.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1566,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
537.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1234,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
538.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1796,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
539.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1629,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
540.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1691,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
541.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1690,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
542.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1214,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
543.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1456,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
544.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1393,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
545.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1288,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
546.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1783,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
547.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1275,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
548.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1318,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
549.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1328,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
550.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1603,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
551.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1694,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
552.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1500,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
553.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1636,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
554.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1625,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
555.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1767,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
556.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1332,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
557.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1461,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
558.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1404,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
559.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1661,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
560.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1518,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
561.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1429,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
562.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1782,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
563.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1527,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
564.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1491,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
565.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1241,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
566.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1673,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
567.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1656,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
568.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1396,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
569.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1246,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
570.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1619,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
571.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1456,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
572.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1227,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
573.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1222,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
574.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1246,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
575.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1307,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
576.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1696,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
577.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1458,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
578.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1795,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
579.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1585,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
580.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1359,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
581.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1660,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
582.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1623,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
583.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1714,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
584.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1263,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
585.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1233,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
586.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1737,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
587.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1651,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
588.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1325,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
589.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1676,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
590.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1511,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
591.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1662,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
592.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1540,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
593.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1397,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
594.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1353,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
595.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1523,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
596.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1707,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
597.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1210,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
598.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1660,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
599.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1672,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
600.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1785,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
601.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1590,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
602.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1545,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
603.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1245,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
604.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1703,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
605.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1505,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
606.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1265,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
607.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1752,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
608.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1350,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
609.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1472,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
610.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1463,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
611.0,sfc-ingress8egress8,Ingress8,14,14,SF-A,1468,14,SF-B,2100,10,SF-C,1500,13,Egress8,1000.0
612.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1758,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
613.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1757,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
614.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1382,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
615.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1395,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
616.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1618,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
617.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1782,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
618.0,sfc-ingress8egress8,Ingress8,13,13,SF-A,1339,13,SF-B,1950,9,SF-C,1350,12,Egress8,1000.0
619.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1593,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
620.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1291,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
621.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1603,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
622.0,sfc-ingress8egress8,Ingress8,12,12,SF-A,1266,12,SF-B,1800,9,SF-C,1350,12,Egress8,1000.0
623.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1634,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
624.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1783,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
625.0,sfc-ingress8egress8,Ingress8,17,17,SF-A,1780,17,SF-B,2550,12,SF-C,1800,16,Egress8,1000.0
626.0,sfc-ingress8egress8,Ingress8,15,15,SF-A,1516,15,SF-B,2250,11,SF-C,1650,14,Egress8,1000.0
627.0,sfc-ingress8egress8,Ingress8,16,16,SF-A,1684,16,SF-B,2400,12,SF-C,1800,16,Egress8,1000.0
